AÑO,TRIMESTRE,COD_DEPARTAMENTO,DEPARTAMENTO,No. ACCESOS FIJOS A INTERNET,POBLACIÓN DANE,INDICE
2023,2,23,CÓRDOBA,123125,1898911,"6,48"
2021,2,13,BOLÍVAR,221569,2202773,"10,06"
2021,1,20,CESAR,122262,1322378,"9,25"
2021,4,41,HUILA,143873,1151211,"12,50"
2022,4,20,CESAR,131165,1349162,"9,72"
2022,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4084,62255,"6,56"
2022,2,18,CAQUETA,30227,421797,"7,17"
2021,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4176,62159,"6,72"
2021,4,23,CÓRDOBA,120276,1864336,"6,45"
2021,4,50,META,151508,1098104,"13,80"
2021,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4591,62159,"7,39"
2021,2,23,CÓRDOBA,121284,1864336,"6,51"
2021,2,85,CASANARE,48885,452098,"10,81"
2018,4,41,HUILA,107151,1100386,"9,74"
2019,2,27,CHOCÓ,23467,539933,"4,35"
2020,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3274,61898,"5,29"
2016,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3740,61358,"6,10"
2019,4,94,GUAINÍA,1287,49473,"2,60"
2018,1,25,CUNDINAMARCA,369021,2919060,"12,64"
2016,3,44,LA GUAJIRA,29666,822700,"3,61"
2017,2,91,AMAZONAS,422,75104,"0,56"
2018,2,85,CASANARE,34762,420504,"8,27"
2016,4,86,PUTUMAYO,8726,334152,"2,61"
2017,1,99,VICHADA,1812,105059,"1,72"
2018,3,20,CESAR,87011,1200574,"7,25"
2019,4,95,GUAVIARE,2614,84716,"3,09"
2017,1,52,NARIÑO,129808,1621984,"8,00"
2015,4,73,TOLIMA,137491,1320911,"10,41"
2020,2,23,CÓRDOBA,110106,1842585,"5,98"
2018,4,05,ANTIOQUIA,1164322,6407102,"18,17"
2016,2,91,AMAZONAS,510,73790,"0,69"
2016,1,63,QUINDÍO,78841,529891,"14,88"
2018,4,95,GUAVIARE,2437,82767,"2,94"
2016,2,18,CAQUETA,17466,399983,"4,37"
2020,1,73,TOLIMA,156311,1354338,"11,54"
2016,2,70,SUCRE,42939,877397,"4,89"
2019,4,63,QUINDÍO,100034,547855,"18,26"
2018,3,86,PUTUMAYO,14645,348182,"4,21"
2016,2,50,META,97729,1004633,"9,73"
2020,1,47,MAGDALENA,100423,1426023,"7,04"
2018,4,52,NARIÑO,99030,1630592,"6,07"
2017,3,20,CESAR,77755,1162415,"6,69"
2019,4,15,BOYACÁ,117870,1230910,"9,58"
2019,2,86,PUTUMAYO,17081,353759,"4,83"
2016,2,41,HUILA,87981,1073916,"8,19"
2017,2,81,ARAUCA,9242,250502,"3,69"
2018,4,91,AMAZONAS,930,76589,"1,21"
2020,3,52,NARIÑO,105716,1665454,"6,35"
2016,2,20,CESAR,65514,1136299,"5,77"
2019,2,44,LA GUAJIRA,42768,927506,"4,61"
2019,4,97,VAUPÉS,93,42721,"0,22"
2018,2,54,NORTE DE SANTANDER,137851,1491689,"9,24"
2015,4,18,CAQUETA,17002,398725,"4,26"
2017,1,41,HUILA,119327,1086654,"10,98"
2020,1,54,NORTE DE SANTANDER,161542,1617209,"9,99"
2019,3,25,CUNDINAMARCA,423195,3085522,"13,72"
2018,2,91,AMAZONAS,567,76589,"0,74"
2018,1,05,ANTIOQUIA,1113779,6407102,"17,38"
2018,1,18,CAQUETA,19849,401849,"4,94"
2017,4,76,VALLE DEL CAUCA,707051,4432549,"15,95"
2020,2,41,HUILA,118400,1136911,"10,41"
2019,1,95,GUAVIARE,2525,84716,"2,98"
2019,2,18,CAQUETA,24057,406142,"5,92"
2017,1,05,ANTIOQUIA,1300024,6296843,"20,65"
2017,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4233,61309,"6,90"
2018,3,91,AMAZONAS,640,76589,"0,84"
2016,4,05,ANTIOQUIA,1033038,6211312,"16,63"
2017,4,86,PUTUMAYO,12200,340750,"3,58"
2016,1,66,RISARALDA,140889,929046,"15,16"
2016,2,94,GUAINÍA,63,44722,"0,14"
2020,2,70,SUCRE,55679,950612,"5,86"
2018,3,94,GUAINÍA,582,48114,"1,21"
2016,3,68,SANTANDER,309718,2119954,"14,61"
2019,4,13,BOLÍVAR,185788,2130512,"8,72"
2020,1,17,CALDAS,129712,1021435,"12,70"
2020,4,52,NARIÑO,109983,1665454,"6,60"
2016,4,68,SANTANDER,311546,2119954,"14,70"
2020,3,94,GUAINÍA,1691,52006,"3,25"
2017,1,97,VAUPÉS,67,39811,"0,17"
2020,2,20,CESAR,109985,1290919,"8,52"
2017,4,17,CALDAS,119291,991363,"12,03"
2016,4,23,CÓRDOBA,75968,1744254,"4,36"
2018,3,19,CAUCA,75891,1464488,"5,18"
2018,2,52,NARIÑO,96604,1630592,"5,92"
2019,4,08,ATLÁNTICO,354675,2638151,"13,44"
2017,3,41,HUILA,96396,1086654,"8,87"
2020,1,97,VAUPÉS,66,43188,"0,15"
2020,1,91,AMAZONAS,1382,80472,"1,72"
2020,4,70,SUCRE,61200,950612,"6,44"
2019,1,50,META,123672,1052125,"11,75"
2017,1,54,NORTE DE SANTANDER,161631,1446748,"11,17"
2018,4,66,RISARALDA,168620,943401,"17,87"
2020,2,86,PUTUMAYO,19163,364883,"5,25"
2017,3,17,CALDAS,118765,991363,"11,98"
2020,1,95,GUAVIARE,2725,89050,"3,06"
2020,1,18,CAQUETA,28707,413688,"6,94"
2016,1,11,BOGOTÁ D.C.,1647186,7300918,"22,56"
2017,2,73,TOLIMA,147894,1326203,"11,15"
2020,1,99,VICHADA,1359,115196,"1,18"
2017,4,95,GUAVIARE,1742,80507,"2,16"
2020,1,41,HUILA,112736,1136911,"9,92"
2020,2,66,RISARALDA,195219,962779,"20,28"
2019,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4263,62482,"6,82"
2016,1,13,BOLÍVAR,161939,2013010,"8,04"
2016,1,73,TOLIMA,138636,1323323,"10,48"
2017,1,44,LA GUAJIRA,37955,846012,"4,49"
2020,1,66,RISARALDA,186183,962779,"19,34"
2020,2,91,AMAZONAS,1365,80472,"1,70"
2017,1,19,CAUCA,100051,1448837,"6,91"
2018,2,19,CAUCA,70371,1464488,"4,81"
2016,4,81,ARAUCA,8513,244206,"3,49"
2016,4,73,TOLIMA,143181,1323323,"10,82"
2019,4,27,CHOCÓ,23588,539933,"4,37"
2016,2,27,CHOCÓ,16603,518234,"3,20"
2019,4,50,META,125785,1052125,"11,96"
2020,1,05,ANTIOQUIA,1258509,6649401,"18,93"
2020,1,20,CESAR,102930,1290919,"7,97"
2019,3,18,CAQUETA,28686,406142,"7,06"
2019,3,66,RISARALDA,178182,952511,"18,71"
2018,1,94,GUAINÍA,531,48114,"1,10"
2016,1,15,BOYACÁ,89700,1199978,"7,48"
2017,1,73,TOLIMA,189446,1326203,"14,28"
2019,3,52,NARIÑO,104234,1628981,"6,40"
2018,2,70,SUCRE,52030,904863,"5,75"
2019,1,11,BOGOTÁ D.C.,1874506,7592871,"24,69"
2018,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4121,61280,"6,72"
2017,2,70,SUCRE,47075,888638,"5,30"
2017,1,66,RISARALDA,208404,935164,"22,29"
2019,1,08,ATLÁNTICO,329666,2638151,"12,50"
2018,3,95,GUAVIARE,2397,82767,"2,90"
2018,1,41,HUILA,99408,1100386,"9,03"
2018,1,13,BOLÍVAR,180168,2070110,"8,70"
2019,1,41,HUILA,108409,1111844,"9,75"
2020,4,73,TOLIMA,180695,1354338,"13,34"
2019,2,47,MAGDALENA,96527,1388832,"6,95"
2015,4,97,VAUPÉS,69,37638,"0,18"
2020,4,18,CAQUETA,29176,413688,"7,05"
2019,1,81,ARAUCA,12948,280109,"4,62"
2019,3,68,SANTANDER,339143,2237587,"15,16"
2016,2,85,CASANARE,28976,403554,"7,18"
2019,2,91,AMAZONAS,1243,77753,"1,60"
2020,3,81,ARAUCA,21560,291252,"7,40"
2019,3,05,ANTIOQUIA,1212241,6550206,"18,51"
2016,4,20,CESAR,66925,1136299,"5,89"
2019,1,76,VALLE DEL CAUCA,763692,4506768,"16,95"
2019,3,15,BOYACÁ,124919,1230910,"10,15"
2019,4,86,PUTUMAYO,16680,353759,"4,72"
2017,2,50,META,106521,1021943,"10,42"
2018,4,70,SUCRE,54002,904863,"5,97"
2016,4,66,RISARALDA,148983,929046,"16,04"
2016,3,27,CHOCÓ,17196,518234,"3,32"
2018,2,18,CAQUETA,21350,401849,"5,31"
2019,2,73,TOLIMA,160881,1335313,"12,05"
2020,1,27,CHOCÓ,25737,562387,"4,58"
2020,4,86,PUTUMAYO,25176,364883,"6,90"
2017,2,44,LA GUAJIRA,33598,846012,"3,97"
2016,3,52,NARIÑO,84533,1615767,"5,23"
2016,4,47,MAGDALENA,80094,1287462,"6,22"
2017,4,81,ARAUCA,10647,250502,"4,25"
2018,2,97,VAUPÉS,62,40797,"0,15"
2018,1,54,NORTE DE SANTANDER,134169,1491689,"8,99"
2016,1,47,MAGDALENA,74148,1287462,"5,76"
2016,1,23,CÓRDOBA,74454,1744254,"4,27"
2018,4,27,CHOCÓ,21360,534826,"3,99"
2017,2,95,GUAVIARE,1357,80507,"1,69"
2016,1,70,SUCRE,42929,877397,"4,89"
2019,2,66,RISARALDA,176021,952511,"18,48"
2019,4,47,MAGDALENA,99551,1388832,"7,17"
2020,3,19,CAUCA,83037,1508061,"5,51"
2018,2,86,PUTUMAYO,13534,348182,"3,89"
2017,2,08,ATLÁNTICO,314991,2468429,"12,76"
2020,1,70,SUCRE,54109,950612,"5,69"
2017,1,91,AMAZONAS,435,75104,"0,58"
2020,4,99,VICHADA,1389,115196,"1,21"
2020,3,41,HUILA,123863,1136911,"10,89"
2020,3,54,NORTE DE SANTANDER,178483,1617209,"11,04"
2019,2,25,CUNDINAMARCA,413682,3085522,"13,41"
2018,3,27,CHOCÓ,22115,534826,"4,13"
2016,4,95,GUAVIARE,1080,78796,"1,37"
2018,2,13,BOLÍVAR,183550,2070110,"8,87"
2019,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4049,62482,"6,48"
2016,1,94,GUAINÍA,64,44722,"0,14"
2016,3,18,CAQUETA,17822,399983,"4,46"
2018,1,86,PUTUMAYO,12772,348182,"3,67"
2019,4,44,LA GUAJIRA,47464,927506,"5,12"
2017,3,27,CHOCÓ,18912,526888,"3,59"
2017,2,97,VAUPÉS,64,39811,"0,16"
2019,1,94,GUAINÍA,1632,49473,"3,30"
2017,1,47,MAGDALENA,103487,1309259,"7,90"
2019,1,15,BOYACÁ,120297,1230910,"9,77"
2018,4,11,BOGOTÁ D.C.,1876271,7412566,"25,31"
2020,2,18,CAQUETA,30875,413688,"7,46"
2019,1,20,CESAR,91285,1252398,"7,29"
2020,4,95,GUAVIARE,2563,89050,"2,88"
2017,4,66,RISARALDA,149943,935164,"16,03"
2020,4,27,CHOCÓ,25937,562387,"4,61"
2017,3,18,CAQUETA,22299,401099,"5,56"
2020,2,50,META,140129,1082032,"12,95"
2020,2,11,BOGOTÁ D.C.,2025140,7732161,"26,19"
2019,1,19,CAUCA,75130,1478407,"5,08"
2015,4,15,BOYACÁ,86118,1193206,"7,22"
2018,2,95,GUAVIARE,2213,82767,"2,67"
2018,4,73,TOLIMA,154721,1330187,"11,63"
2020,2,47,MAGDALENA,102652,1426023,"7,20"
2018,2,27,CHOCÓ,21320,534826,"3,99"
2018,3,70,SUCRE,52047,904863,"5,75"
2017,1,63,QUINDÍO,111600,533966,"20,90"
2020,3,76,VALLE DEL CAUCA,850112,4582377,"18,55"
2017,1,27,CHOCÓ,19430,526888,"3,69"
2019,3,70,SUCRE,54468,928984,"5,86"
2017,3,11,BOGOTÁ D.C.,1807827,7337449,"24,64"
2017,1,76,VALLE DEL CAUCA,997724,4432549,"22,51"
2017,3,50,META,109226,1021943,"10,69"
2020,2,08,ATLÁNTICO,376574,2693665,"13,98"
2019,2,20,CESAR,99853,1252398,"7,97"
2017,4,18,CAQUETA,19463,401099,"4,85"
2020,3,97,VAUPÉS,58,43188,"0,13"
2020,3,27,CHOCÓ,27310,562387,"4,86"
2015,4,13,BOLÍVAR,158599,1993760,"7,95"
2019,3,63,QUINDÍO,102379,547855,"18,69"
2017,4,44,LA GUAJIRA,34906,846012,"4,13"
2016,1,18,CAQUETA,17150,399983,"4,29"
2017,2,27,CHOCÓ,18427,526888,"3,50"
2016,1,05,ANTIOQUIA,977486,6211312,"15,74"
2018,1,17,CALDAS,120931,998255,"12,11"
2019,2,05,ANTIOQUIA,1198606,6550206,"18,30"
2016,1,27,CHOCÓ,16035,518234,"3,09"
2020,2,63,QUINDÍO,107847,553321,"19,49"
2019,3,50,META,129526,1052125,"12,31"
2017,3,76,VALLE DEL CAUCA,698081,4432549,"15,75"
2019,4,23,CÓRDOBA,103215,1808439,"5,71"
2017,4,94,GUAINÍA,373,46250,"0,81"
2018,4,76,VALLE DEL CAUCA,749987,4475886,"16,76"
2018,4,15,BOYACÁ,116210,1217376,"9,55"
2019,2,97,VAUPÉS,47,42721,"0,11"
2016,2,11,BOGOTÁ D.C.,1681117,7300918,"23,03"
2016,4,50,META,101274,1004633,"10,08"
2017,4,13,BOLÍVAR,177184,2035711,"8,70"
2019,3,13,BOLÍVAR,198475,2130512,"9,32"
2018,2,68,SANTANDER,318321,2184837,"14,57"
2019,2,15,BOYACÁ,121760,1230910,"9,89"
2019,3,47,MAGDALENA,97928,1388832,"7,05"
2019,2,13,BOLÍVAR,194076,2130512,"9,11"
2017,4,47,MAGDALENA,89125,1309259,"6,81"
2018,1,68,SANTANDER,334159,2184837,"15,29"
2016,1,97,VAUPÉS,72,38737,"0,19"
2016,2,54,NORTE DE SANTANDER,123382,1424761,"8,66"
2017,3,85,CASANARE,32855,411255,"7,99"
2016,3,86,PUTUMAYO,8652,334152,"2,59"
2018,3,18,CAQUETA,22510,401849,"5,60"
2017,2,15,BOYACÁ,102908,1207665,"8,52"
2020,2,95,GUAVIARE,2869,89050,"3,22"
2019,1,70,SUCRE,53828,928984,"5,79"
2018,3,47,MAGDALENA,91388,1341746,"6,81"
2017,2,13,BOLÍVAR,174788,2035711,"8,59"
2019,3,41,HUILA,113552,1111844,"10,21"
2019,4,76,VALLE DEL CAUCA,782539,4506768,"17,36"
2016,2,19,CAUCA,59932,1434395,"4,18"
2018,2,47,MAGDALENA,92880,1341746,"6,92"
2019,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4177,62482,"6,69"
2017,4,73,TOLIMA,147084,1326203,"11,09"
2020,4,94,GUAINÍA,1467,52006,"2,82"
2018,4,86,PUTUMAYO,15553,348182,"4,47"
2016,2,08,ATLÁNTICO,290358,2427046,"11,96"
2015,4,76,VALLE DEL CAUCA,609043,4397194,"13,85"
2018,2,63,QUINDÍO,93886,539904,"17,39"
2020,1,11,BOGOTÁ D.C.,1957333,7732161,"25,31"
2019,1,85,CASANARE,35957,428563,"8,39"
2017,1,68,SANTANDER,387191,2146496,"18,04"
2019,1,66,RISARALDA,173264,952511,"18,19"
2017,4,27,CHOCÓ,20514,526888,"3,89"
2018,1,99,VICHADA,1520,107808,"1,41"
2016,2,86,PUTUMAYO,8519,334152,"2,55"
2020,1,08,ATLÁNTICO,362839,2693665,"13,47"
2016,4,63,QUINDÍO,83570,529891,"15,77"
2018,2,76,VALLE DEL CAUCA,731790,4475886,"16,35"
2019,2,17,CALDAS,127755,1008344,"12,67"
2018,4,81,ARAUCA,11272,262174,"4,30"
2016,1,44,LA GUAJIRA,29305,822700,"3,56"
2016,1,54,NORTE DE SANTANDER,123719,1424761,"8,68"
2020,1,52,NARIÑO,100215,1665454,"6,02"
2019,3,08,ATLÁNTICO,351804,2638151,"13,34"
2020,2,15,BOYACÁ,125468,1257289,"9,98"
2020,3,66,RISARALDA,202352,962779,"21,02"
2019,3,11,BOGOTÁ D.C.,1915409,7592871,"25,23"
2018,4,97,VAUPÉS,63,40797,"0,15"
2020,2,25,CUNDINAMARCA,460817,3147954,"14,64"
2016,3,76,VALLE DEL CAUCA,647194,4414569,"14,66"
2018,2,41,HUILA,101869,1100386,"9,26"
2018,3,54,NORTE DE SANTANDER,142502,1491689,"9,55"
2020,2,81,ARAUCA,17688,291252,"6,07"
2018,3,08,ATLÁNTICO,343197,2535517,"13,54"
2018,1,50,META,114467,1039722,"11,01"
2019,3,19,CAUCA,76235,1478407,"5,16"
2019,2,70,SUCRE,53705,928984,"5,78"
2018,3,11,BOGOTÁ D.C.,1875396,7412566,"25,30"
2020,4,47,MAGDALENA,107445,1426023,"7,53"
2017,4,68,SANTANDER,329803,2146496,"15,36"
2020,3,25,CUNDINAMARCA,499349,3147954,"15,86"
2020,1,94,GUAINÍA,1570,52006,"3,02"
2019,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4094,62482,"6,55"
2018,3,25,CUNDINAMARCA,381712,2919060,"13,08"
2017,2,68,SANTANDER,326858,2146496,"15,23"
2017,3,52,NARIÑO,90246,1621984,"5,56"
2019,3,23,CÓRDOBA,104378,1808439,"5,77"
2017,3,73,TOLIMA,140366,1326203,"10,58"
2020,1,68,SANTANDER,338856,2282208,"14,85"
2018,2,25,CUNDINAMARCA,384610,2919060,"13,18"
2015,4,70,SUCRE,42689,867701,"4,92"
2020,1,13,BOLÍVAR,191306,2169294,"8,82"
2020,2,76,VALLE DEL CAUCA,827014,4582377,"18,05"
2016,3,66,RISARALDA,147233,929046,"15,85"
2019,4,70,SUCRE,53166,928984,"5,72"
2016,2,44,LA GUAJIRA,29774,822700,"3,62"
2016,4,25,CUNDINAMARCA,318243,2652076,"12,00"
2016,1,68,SANTANDER,302880,2119954,"14,29"
2019,2,94,GUAINÍA,1204,49473,"2,43"
2016,3,85,CASANARE,29769,403554,"7,38"
2018,4,85,CASANARE,33711,420504,"8,02"
2016,3,63,QUINDÍO,82905,529891,"15,65"
2018,4,08,ATLÁNTICO,346822,2535517,"13,68"
2020,1,19,CAUCA,77510,1508061,"5,14"
2018,1,27,CHOCÓ,21031,534826,"3,93"
2019,2,54,NORTE DE SANTANDER,149575,1565362,"9,56"
2019,1,86,PUTUMAYO,11036,353759,"3,12"
2015,4,23,CÓRDOBA,73810,1726287,"4,28"
2020,3,86,PUTUMAYO,21333,364883,"5,85"
2019,2,99,VICHADA,1291,110599,"1,17"
2017,4,63,QUINDÍO,90741,533966,"16,99"
2017,2,66,RISARALDA,145637,935164,"15,57"
2020,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3778,61898,"6,10"
2019,1,97,VAUPÉS,63,42721,"0,15"
2018,1,23,CÓRDOBA,88980,1784783,"4,99"
2018,4,25,CUNDINAMARCA,391959,2919060,"13,43"
2015,4,68,SANTANDER,293905,2097069,"14,02"
2016,3,70,SUCRE,43499,877397,"4,96"
2020,1,76,VALLE DEL CAUCA,797025,4582377,"17,39"
2016,4,11,BOGOTÁ D.C.,1728459,7300918,"23,67"
2017,2,76,VALLE DEL CAUCA,685493,4432549,"15,46"
2018,1,08,ATLÁNTICO,335464,2535517,"13,23"
2019,3,81,ARAUCA,15126,280109,"5,40"
2018,1,76,VALLE DEL CAUCA,719755,4475886,"16,08"
2017,3,66,RISARALDA,146913,935164,"15,71"
2020,4,13,BOLÍVAR,197100,2169294,"9,09"
2019,2,63,QUINDÍO,99862,547855,"18,23"
2017,2,19,CAUCA,63696,1448837,"4,40"
2018,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4215,61280,"6,88"
2017,2,41,HUILA,95588,1086654,"8,80"
2020,4,41,HUILA,129000,1136911,"11,35"
2015,4,86,PUTUMAYO,7997,327856,"2,44"
2019,4,19,CAUCA,75525,1478407,"5,11"
