AÑO,TRIMESTRE,COD_DEPARTAMENTO,DEPARTAMENTO,No. ACCESOS FIJOS A INTERNET,POBLACIÓN DANE,INDICE
2016,2,05,ANTIOQUIA,996836,6211312,"16,05"
2020,4,54,NORTE DE SANTANDER,181696,1617209,"11,24"
2016,2,63,QUINDÍO,80556,529891,"15,20"
2018,3,05,ANTIOQUIA,1149204,6407102,"17,94"
2016,1,86,PUTUMAYO,8394,334152,"2,51"
2019,1,23,CÓRDOBA,102170,1808439,"5,65"
2016,4,99,VICHADA,766,102663,"0,75"
2018,1,91,AMAZONAS,391,76589,"0,51"
2020,4,76,VALLE DEL CAUCA,864090,4582377,"18,86"
2020,3,99,VICHADA,1474,115196,"1,28"
2020,2,17,CALDAS,137751,1021435,"13,49"
2019,2,85,CASANARE,35451,428563,"8,27"
2016,2,17,CALDAS,109664,987214,"11,11"
2018,1,20,CESAR,82677,1200574,"6,89"
2019,4,66,RISARALDA,178877,952511,"18,78"
2016,4,94,GUAINÍA,61,44722,"0,14"
2019,3,97,VAUPÉS,88,42721,"0,21"
2016,4,17,CALDAS,112884,987214,"11,43"
2017,4,25,CUNDINAMARCA,342365,2773285,"12,35"
2016,2,68,SANTANDER,302178,2119954,"14,25"
2016,2,47,MAGDALENA,74771,1287462,"5,81"
2016,4,70,SUCRE,42962,877397,"4,90"
2016,3,23,CÓRDOBA,76303,1744254,"4,37"
2016,1,85,CASANARE,28306,403554,"7,01"
2017,4,54,NORTE DE SANTANDER,129802,1446748,"8,97"
2018,3,97,VAUPÉS,60,40797,"0,15"
2016,3,20,CESAR,67238,1136299,"5,92"
2016,2,15,BOYACÁ,92506,1199978,"7,71"
2017,1,15,BOYACÁ,135697,1207665,"11,24"
2017,3,19,CAUCA,65007,1448837,"4,49"
2018,1,85,CASANARE,34136,420504,"8,12"
2016,1,91,AMAZONAS,511,73790,"0,69"
2019,1,91,AMAZONAS,1298,77753,"1,67"
2018,3,68,SANTANDER,321125,2184837,"14,70"
2020,3,63,QUINDÍO,114196,553321,"20,64"
2020,2,97,VAUPÉS,90,43188,"0,21"
2018,4,68,SANTANDER,324351,2184837,"14,85"
2019,1,18,CAQUETA,24407,406142,"6,01"
2020,2,85,CASANARE,46074,443532,"10,39"
2018,1,73,TOLIMA,152533,1330187,"11,47"
2016,2,95,GUAVIARE,946,78796,"1,20"
2017,2,25,CUNDINAMARCA,334731,2773285,"12,07"
2016,4,44,LA GUAJIRA,30039,822700,"3,65"
2015,4,85,CASANARE,27583,396320,"6,96"
2020,4,85,CASANARE,47639,443532,"10,74"
2016,4,15,BOYACÁ,95357,1199978,"7,95"
2017,4,41,HUILA,95703,1086654,"8,81"
2017,3,86,PUTUMAYO,11435,340750,"3,36"
2016,1,50,META,95171,1004633,"9,47"
2016,2,13,BOLÍVAR,162289,2013010,"8,06"
2020,3,50,META,142369,1082032,"13,16"
2019,1,63,QUINDÍO,99031,547855,"18,08"
2016,2,97,VAUPÉS,71,38737,"0,18"
2015,4,50,META,95430,987232,"9,67"
2018,3,50,META,118352,1039722,"11,38"
2019,2,08,ATLÁNTICO,343938,2638151,"13,04"
2016,3,11,BOGOTÁ D.C.,1719075,7300918,"23,55"
2018,4,47,MAGDALENA,89496,1341746,"6,67"
2017,3,95,GUAVIARE,1673,80507,"2,08"
2017,3,54,NORTE DE SANTANDER,128865,1446748,"8,91"
2020,4,20,CESAR,113167,1290919,"8,77"
2019,3,73,TOLIMA,163812,1335313,"12,27"
2018,2,66,RISARALDA,165341,943401,"17,53"
2015,4,17,CALDAS,104230,984360,"10,59"
2017,1,11,BOGOTÁ D.C.,2638171,7337449,"35,95"
2017,4,15,BOYACÁ,105391,1207665,"8,73"
2019,1,27,CHOCÓ,24086,539933,"4,46"
2017,1,81,ARAUCA,9097,250502,"3,63"
2018,3,81,ARAUCA,11260,262174,"4,29"
2016,4,76,VALLE DEL CAUCA,657524,4414569,"14,89"
2020,4,05,ANTIOQUIA,1364120,6649401,"20,51"
2017,3,15,BOYACÁ,103228,1207665,"8,55"
2019,3,44,LA GUAJIRA,45334,927506,"4,89"
2017,1,70,SUCRE,55025,888638,"6,19"
2019,1,99,VICHADA,1322,110599,"1,20"
2020,2,54,NORTE DE SANTANDER,173164,1617209,"10,71"
2019,3,86,PUTUMAYO,11291,353759,"3,19"
2017,1,86,PUTUMAYO,9518,340750,"2,79"
2020,3,73,TOLIMA,166827,1354338,"12,32"
2018,2,08,ATLÁNTICO,338205,2535517,"13,34"
2018,2,50,META,116841,1039722,"11,24"
2017,3,81,ARAUCA,9580,250502,"3,82"
2019,2,50,META,126411,1052125,"12,01"
2017,4,08,ATLÁNTICO,328389,2468429,"13,30"
2019,1,05,ANTIOQUIA,1187950,6550206,"18,14"
2020,3,68,SANTANDER,362089,2282208,"15,87"
2016,1,52,NARIÑO,79604,1615767,"4,93"
2017,4,05,ANTIOQUIA,1098914,6296843,"17,45"
2018,3,52,NARIÑO,97635,1630592,"5,99"
2015,4,54,NORTE DE SANTANDER,123841,1409900,"8,78"
2017,1,17,CALDAS,151294,991363,"15,26"
2017,1,50,META,149487,1021943,"14,63"
2015,4,81,ARAUCA,7829,239772,"3,27"
2016,4,08,ATLÁNTICO,299204,2427046,"12,33"
2019,3,94,GUAINÍA,1520,49473,"3,07"
2017,1,13,BOLÍVAR,185926,2035711,"9,13"
2015,4,52,NARIÑO,78471,1608726,"4,88"
2019,2,41,HUILA,112021,1111844,"10,08"
2017,2,17,CALDAS,117090,991363,"11,81"
2016,1,19,CAUCA,58496,1434395,"4,08"
2020,3,70,SUCRE,58429,950612,"6,15"
2020,2,73,TOLIMA,164286,1354338,"12,13"
2015,4,95,GUAVIARE,679,77328,"0,88"
2020,2,52,NARIÑO,104462,1665454,"6,27"
2020,4,23,CÓRDOBA,112512,1842585,"6,11"
2018,2,05,ANTIOQUIA,1127888,6407102,"17,60"
2020,4,44,LA GUAJIRA,51509,964067,"5,34"
2017,3,47,MAGDALENA,90506,1309259,"6,91"
2018,1,52,NARIÑO,93702,1630592,"5,75"
2020,4,50,META,143019,1082032,"13,22"
2020,1,86,PUTUMAYO,14695,364883,"4,03"
2019,4,20,CESAR,102363,1252398,"8,17"
2019,4,81,ARAUCA,14526,280109,"5,19"
2019,4,73,TOLIMA,152485,1335313,"11,42"
2018,4,94,GUAINÍA,860,48114,"1,79"
2020,2,05,ANTIOQUIA,1323079,6649401,"19,90"
2015,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3598,61406,"5,86"
2018,3,17,CALDAS,121551,998255,"12,18"
2019,3,20,CESAR,101159,1252398,"8,08"
2015,4,99,VICHADA,135,100392,"0,13"
2018,1,19,CAUCA,69939,1464488,"4,78"
2017,1,08,ATLÁNTICO,507809,2468429,"20,57"
2020,2,19,CAUCA,87682,1508061,"5,81"
2017,3,08,ATLÁNTICO,322437,2468429,"13,06"
2016,3,19,CAUCA,61153,1434395,"4,26"
2020,4,81,ARAUCA,20273,291252,"6,96"
2018,3,15,BOYACÁ,114666,1217376,"9,42"
2015,4,63,QUINDÍO,77462,526484,"14,71"
2020,1,63,QUINDÍO,102980,553321,"18,61"
2018,4,20,CESAR,88889,1200574,"7,40"
2018,1,97,VAUPÉS,68,40797,"0,17"
2020,3,20,CESAR,111163,1290919,"8,61"
2017,4,20,CESAR,79562,1162415,"6,84"
2016,3,94,GUAINÍA,58,44722,"0,13"
2017,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4205,61309,"6,86"
2020,3,47,MAGDALENA,104898,1426023,"7,36"
2019,1,17,CALDAS,125235,1008344,"12,42"
2016,3,50,META,99758,1004633,"9,93"
2018,2,99,VICHADA,1017,107808,"0,94"
2015,4,91,AMAZONAS,527,72485,"0,73"
2019,1,13,BOLÍVAR,191419,2130512,"8,98"
2017,2,85,CASANARE,32173,411255,"7,82"
2020,3,05,ANTIOQUIA,1347032,6649401,"20,26"
2020,4,68,SANTANDER,366945,2282208,"16,08"
2018,2,73,TOLIMA,154394,1330187,"11,61"
2017,3,70,SUCRE,46074,888638,"5,18"
2015,4,25,CUNDINAMARCA,290582,2543338,"11,43"
2018,3,63,QUINDÍO,94477,539904,"17,50"
2016,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4026,61358,"6,56"
2018,3,76,VALLE DEL CAUCA,741593,4475886,"16,57"
2018,2,44,LA GUAJIRA,37196,880560,"4,22"
2017,3,99,VICHADA,1016,105059,"0,97"
2019,3,17,CALDAS,127438,1008344,"12,64"
2017,3,23,CÓRDOBA,81706,1763053,"4,63"
2016,3,91,AMAZONAS,480,73790,"0,65"
2018,2,94,GUAINÍA,496,48114,"1,03"
2015,4,27,CHOCÓ,15793,509240,"3,10"
2020,3,11,BOGOTÁ D.C.,2069115,7732161,"26,76"
2017,3,13,BOLÍVAR,174669,2035711,"8,58"
2017,4,97,VAUPÉS,65,39811,"0,16"
2018,1,81,ARAUCA,11105,262174,"4,24"
2016,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4166,61358,"6,79"
2020,3,44,LA GUAJIRA,52950,964067,"5,49"
2019,4,52,NARIÑO,95765,1628981,"5,88"
2020,3,95,GUAVIARE,2849,89050,"3,20"
2016,3,73,TOLIMA,143973,1323323,"10,88"
2017,1,95,GUAVIARE,1366,80507,"1,70"
2018,3,66,RISARALDA,167589,943401,"17,76"
2019,4,18,CAQUETA,26931,406142,"6,63"
2019,2,95,GUAVIARE,2572,84716,"3,04"
2017,3,68,SANTANDER,331507,2146496,"15,44"
2017,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4203,61309,"6,86"
2018,2,15,BOYACÁ,111668,1217376,"9,17"
2019,2,52,NARIÑO,102897,1628981,"6,32"
2017,3,25,CUNDINAMARCA,338335,2773285,"12,20"
2016,3,54,NORTE DE SANTANDER,124099,1424761,"8,71"
2016,2,25,CUNDINAMARCA,309405,2652076,"11,67"
2019,4,17,CALDAS,121859,1008344,"12,09"
2020,4,08,ATLÁNTICO,392527,2693665,"14,57"
2016,2,76,VALLE DEL CAUCA,633209,4414569,"14,34"
2015,4,11,BOGOTÁ D.C.,1610511,7273265,"22,14"
2020,4,97,VAUPÉS,65,43188,"0,15"
2016,3,13,BOLÍVAR,166229,2013010,"8,26"
2017,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4249,61309,"6,93"
2017,2,18,CAQUETA,20312,401099,"5,06"
2016,1,76,VALLE DEL CAUCA,619123,4414569,"14,02"
2017,4,11,BOGOTÁ D.C.,1818094,7337449,"24,78"
2015,4,05,ANTIOQUIA,957544,6134953,"15,61"
2016,1,08,ATLÁNTICO,289833,2427046,"11,94"
2016,2,52,NARIÑO,81183,1615767,"5,02"
2016,2,66,RISARALDA,142857,929046,"15,38"
2018,3,73,TOLIMA,153018,1330187,"11,50"
2018,3,13,BOLÍVAR,183812,2070110,"8,88"
2020,3,13,BOLÍVAR,198025,2169294,"9,13"
2020,3,18,CAQUETA,31998,413688,"7,73"
2018,3,44,LA GUAJIRA,38619,880560,"4,39"
2016,3,08,ATLÁNTICO,298221,2427046,"12,29"
2019,2,68,SANTANDER,330025,2237587,"14,75"
2020,1,23,CÓRDOBA,105227,1842585,"5,71"
2015,4,08,ATLÁNTICO,285611,2393557,"11,93"
2018,3,85,CASANARE,34124,420504,"8,12"
2020,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3687,61898,"5,96"
2019,1,44,LA GUAJIRA,40534,927506,"4,37"
2017,4,70,SUCRE,47709,888638,"5,37"
2018,4,44,LA GUAJIRA,43424,880560,"4,93"
2020,3,17,CALDAS,142793,1021435,"13,98"
2017,2,11,BOGOTÁ D.C.,1776768,7337449,"24,22"
2016,1,41,HUILA,86794,1073916,"8,08"
2020,1,85,CASANARE,42087,443532,"9,49"
2018,1,11,BOGOTÁ D.C.,1826350,7412566,"24,64"
2017,1,85,CASANARE,46441,411255,"11,29"
2019,3,91,AMAZONAS,1332,77753,"1,71"
2020,2,94,GUAINÍA,1656,52006,"3,18"
2020,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",3250,61898,"5,25"
2020,3,15,BOYACÁ,133404,1257289,"10,61"
2015,4,20,CESAR,63735,1114269,"5,72"
2016,4,13,BOLÍVAR,165240,2013010,"8,21"
2019,1,47,MAGDALENA,95552,1388832,"6,88"
2020,3,23,CÓRDOBA,112684,1842585,"6,12"
2018,1,63,QUINDÍO,92188,539904,"17,07"
2020,2,99,VICHADA,1434,115196,"1,24"
2018,1,44,LA GUAJIRA,36625,880560,"4,16"
2019,2,81,ARAUCA,14612,280109,"5,22"
2015,4,66,RISARALDA,138897,923443,"15,04"
2020,4,91,AMAZONAS,1431,80472,"1,78"
2019,1,25,CUNDINAMARCA,400213,3085522,"12,97"
2016,3,41,HUILA,89697,1073916,"8,35"
2016,1,20,CESAR,64976,1136299,"5,72"
2020,3,08,ATLÁNTICO,386560,2693665,"14,35"
2016,1,95,GUAVIARE,718,78796,"0,91"
2019,3,76,VALLE DEL CAUCA,779626,4506768,"17,30"
2017,3,94,GUAINÍA,70,46250,"0,15"
2019,4,54,NORTE DE SANTANDER,154898,1565362,"9,90"
2017,2,99,VICHADA,1011,105059,"0,96"
2016,3,81,ARAUCA,8492,244206,"3,48"
2018,3,99,VICHADA,903,107808,"0,84"
2018,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4201,61280,"6,86"
2019,2,19,CAUCA,80819,1478407,"5,47"
2017,2,86,PUTUMAYO,11530,340750,"3,38"
2019,4,11,BOGOTÁ D.C.,1916910,7592871,"25,25"
2020,3,85,CASANARE,47410,443532,"10,69"
2019,4,99,VICHADA,1165,110599,"1,05"
2017,4,85,CASANARE,33843,411255,"8,23"
2017,4,52,NARIÑO,92327,1621984,"5,69"
2017,2,20,CESAR,76233,1162415,"6,56"
2019,4,05,ANTIOQUIA,1232910,6550206,"18,82"
2016,4,41,HUILA,89351,1073916,"8,32"
2017,4,99,VICHADA,2217,105059,"2,11"
2017,3,91,AMAZONAS,423,75104,"0,56"
2018,4,50,META,119423,1039722,"11,49"
2015,4,44,LA GUAJIRA,29198,803092,"3,64"
2020,1,81,ARAUCA,16447,291252,"5,65"
2020,1,50,META,131655,1082032,"12,17"
2016,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4133,61358,"6,74"
2018,4,23,CÓRDOBA,99242,1784783,"5,56"
2018,3,23,CÓRDOBA,95299,1784783,"5,34"
2016,4,19,CAUCA,61710,1434395,"4,30"
2016,3,05,ANTIOQUIA,1021089,6211312,"16,44"
2020,4,15,BOYACÁ,139976,1257289,"11,13"
2016,3,17,CALDAS,112432,987214,"11,39"
2017,2,54,NORTE DE SANTANDER,126136,1446748,"8,72"
2019,1,73,TOLIMA,159391,1335313,"11,94"
2020,2,44,LA GUAJIRA,51080,964067,"5,30"
2019,4,68,SANTANDER,328405,2237587,"14,68"
2019,1,68,SANTANDER,329265,2237587,"14,72"
2015,4,47,MAGDALENA,69931,1268980,"5,51"
2016,4,85,CASANARE,30256,403554,"7,50"
2017,3,05,ANTIOQUIA,1090890,6296843,"17,32"
2016,2,99,VICHADA,131,102663,"0,13"
2019,4,25,CUNDINAMARCA,417242,3085522,"13,52"
2016,4,52,NARIÑO,83319,1615767,"5,16"
2018,4,19,CAUCA,75879,1464488,"5,18"
2016,1,81,ARAUCA,8041,244206,"3,29"
2016,3,47,MAGDALENA,72803,1287462,"5,65"
2018,1,95,GUAVIARE,2020,82767,"2,44"
2018,4,54,NORTE DE SANTANDER,143285,1491689,"9,61"
2018,1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",4197,61280,"6,85"
2020,4,66,RISARALDA,211170,962779,"21,93"
2019,3,27,CHOCÓ,24179,539933,"4,48"
2016,1,17,CALDAS,107205,987214,"10,86"
2020,1,25,CUNDINAMARCA,433795,3147954,"13,78"
2017,1,20,CESAR,94923,1162415,"8,17"
2020,2,68,SANTANDER,350673,2282208,"15,37"
2017,3,63,QUINDÍO,89604,533966,"16,78"
2016,4,27,CHOCÓ,18016,518234,"3,48"
2017,2,63,QUINDÍO,87383,533966,"16,36"
2017,3,97,VAUPÉS,63,39811,"0,16"
2017,1,18,CAQUETA,19827,401099,"4,94"
2017,1,94,GUAINÍA,52,46250,"0,11"
2016,3,97,VAUPÉS,71,38737,"0,18"
2016,2,73,TOLIMA,142240,1323323,"10,75"
2015,4,41,HUILA,85837,1061405,"8,09"
2019,3,99,VICHADA,1331,110599,"1,20"
2016,3,25,CUNDINAMARCA,316599,2652076,"11,94"
2017,2,23,CÓRDOBA,84904,1763053,"4,82"
2017,2,94,GUAINÍA,49,46250,"0,11"
2020,4,11,BOGOTÁ D.C.,2088680,7732161,"27,01"
2020,2,27,CHOCÓ,26688,562387,"4,75"
2016,2,23,CÓRDOBA,74991,1744254,"4,30"
2018,4,63,QUINDÍO,97766,539904,"18,11"
2017,2,05,ANTIOQUIA,1074066,6296843,"17,06"
2018,1,47,MAGDALENA,90043,1341746,"6,71"
2018,4,18,CAQUETA,23863,401849,"5,94"
2016,1,99,VICHADA,137,102663,"0,13"
2019,4,85,CASANARE,38138,428563,"8,90"
2016,4,54,NORTE DE SANTANDER,121940,1424761,"8,56"
2018,1,15,BOYACÁ,108764,1217376,"8,93"
2019,4,91,AMAZONAS,1290,77753,"1,66"
2017,4,91,AMAZONAS,408,75104,"0,54"
2019,3,85,CASANARE,36832,428563,"8,59"
2019,4,41,HUILA,107319,1111844,"9,65"
2016,2,81,ARAUCA,8333,244206,"3,41"
2019,2,11,BOGOTÁ D.C.,1890765,7592871,"24,90"
2019,3,54,NORTE DE SANTANDER,151726,1565362,"9,69"
2020,4,19,CAUCA,84166,1508061,"5,58"
2018,1,70,SUCRE,48971,904863,"5,41"
2016,3,95,GUAVIARE,1071,78796,"1,36"
2020,2,13,BOLÍVAR,197383,2169294,"9,10"
2017,1,25,CUNDINAMARCA,513029,2773285,"18,50"
2018,4,99,VICHADA,936,107808,"0,87"
2019,1,52,NARIÑO,100063,1628981,"6,14"
2018,2,20,CESAR,84115,1200574,"7,01"
2018,3,41,HUILA,103905,1100386,"9,44"
2017,4,50,META,112265,1021943,"10,99"
2016,3,15,BOYACÁ,94826,1199978,"7,90"
2016,1,25,CUNDINAMARCA,300632,2652076,"11,34"
2016,4,97,VAUPÉS,67,38737,"0,17"
2018,2,11,BOGOTÁ D.C.,1857309,7412566,"25,06"
2017,4,19,CAUCA,65548,1448837,"4,52"
2020,1,15,BOYACÁ,121154,1257289,"9,64"
2018,1,66,RISARALDA,162303,943401,"17,20"
2017,2,47,MAGDALENA,87350,1309259,"6,67"
2015,4,19,CAUCA,57533,1420313,"4,05"
2019,2,76,VALLE DEL CAUCA,768930,4506768,"17,06"
2015,4,94,GUAINÍA,65,43291,"0,15"
2016,4,91,AMAZONAS,459,73790,"0,62"
2020,4,63,QUINDÍO,119851,553321,"21,66"
2018,2,81,ARAUCA,11263,262174,"4,30"
2016,4,18,CAQUETA,17718,399983,"4,43"
2020,4,25,CUNDINAMARCA,517323,3147954,"16,43"
2018,4,17,CALDAS,123158,998255,"12,34"
2017,2,52,NARIÑO,86468,1621984,"5,33"
2017,3,44,LA GUAJIRA,34899,846012,"4,13"
2018,4,13,BOLÍVAR,186967,2070110,"9,03"
2020,4,17,CALDAS,153047,1021435,"14,98"
2018,2,23,CÓRDOBA,92055,1784783,"5,16"
2019,2,23,CÓRDOBA,102798,1808439,"5,68"
2017,4,23,CÓRDOBA,86146,1763053,"4,89"
2020,3,91,AMAZONAS,1438,80472,"1,79"
2018,2,17,CALDAS,122163,998255,"12,24"
2019,1,54,NORTE DE SANTANDER,143100,1565362,"9,14"
2019,3,95,GUAVIARE,2648,84716,"3,13"
2016,3,99,VICHADA,132,102663,"0,13"
2017,1,23,CÓRDOBA,90943,1763053,"5,16"
2020,1,44,LA GUAJIRA,49479,964067,"5,13"
